date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:47:42	4188928/4188928	---M--	200	added ('OK')	image/png	etag:5a15b73d68b82a0961edef288fa1b74c	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/092d7ddf-8404-4b0b-aacd-3f85d4b947db_rw_3840.png?h=5ac540c2c1b02b2b5a278fd3416af886	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/092d7ddf-8404-4b0b-aacd-3f85d4b947db_rw_38402897.png	(from https://quynhtho.myportfolio.com/personal-project-illustration)
19:47:43	2140394/2140394	---M--	200	added ('OK')	image/png	etag:e52200d0bf6d3d24d72b75fac3597667	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/3ded6666-0fa8-47d2-93ae-269e930809bf_car_202x158.png?h=141d24d55c06f09e199027b3d4340b08	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/3ded6666-0fa8-47d2-93ae-269e930809bf_car_202x158c41c.png	(from https://quynhtho.myportfolio.com/project-puzzle-game-tsubaraya)
19:47:46	2740185/2740185	---M--	200	added ('OK')	image/png	etag:580ee59c07be71338f87915e3989e7d8	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/5da5e475-77e2-4287-b385-cbcb9d38b211.png?h=1c63683b60bbdc00da2c6d7d65fa9dab	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/5da5e475-77e2-4287-b385-cbcb9d38b211f8f8.png	(from https://quynhtho.myportfolio.com/project-puzzle-game-tsubaraya)
19:47:47	3113287/3113287	---M--	200	added ('OK')	image/png	etag:42643df2072ece8b46bdae366143d77a	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/5da5e475-77e2-4287-b385-cbcb9d38b211_rw_3840.png?h=710f7098d3663fd15e790fc560c72923	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/5da5e475-77e2-4287-b385-cbcb9d38b211_rw_3840ebff.png	(from https://quynhtho.myportfolio.com/project-puzzle-game-tsubaraya)
19:47:47	616998/616998	---M--	200	added ('OK')	image/png	etag:0f5903016db2da2cab85183014b49aef	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/1084308c-8225-4311-a06b-ecbacd78f015_car_202x158.png?h=f784540492ee388c579f5439f6925c89	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/1084308c-8225-4311-a06b-ecbacd78f015_car_202x15825bd.png	(from https://quynhtho.myportfolio.com/product-photography-the-gom-house)
19:47:48	73535/73535	---M--	200	added ('OK')	text/css	etag:12ac600dfaf155c0b69df0b404503bc8	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/b13f71ed573afd8e8fad7539575eef7a1745447106.css?h=5fd7a2f26deb164698ba66f32c528d67	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/b13f71ed573afd8e8fad7539575eef7a17454471069202.css	(from https://quynhtho.myportfolio.com/product-photography-the-gom-house)
19:47:48	1152610/1152610	---M--	200	added ('OK')	image/png	etag:c7b45dc7a7f66536cea209f6ebb7621b	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/490a3951-0ad5-422e-a5e5-24f8dd277743.png?h=f831f55ce007aaf4e1440669cc460fda	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/490a3951-0ad5-422e-a5e5-24f8dd2777438ffe.png	(from https://quynhtho.myportfolio.com/product-photography-the-gom-house)
19:47:49	1189157/1189157	---M--	200	added ('OK')	image/png	etag:1275ccceac38251bc9e9e31398fdc0ce	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/490a3951-0ad5-422e-a5e5-24f8dd277743_rw_1920.png?h=773277d225c890892d5d789d2393787d	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/490a3951-0ad5-422e-a5e5-24f8dd277743_rw_19202c18.png	(from https://quynhtho.myportfolio.com/product-photography-the-gom-house)
19:47:50	939025/939025	---M--	200	added ('OK')	image/png	etag:9510cbe7210ca9ae5345083987b9b140	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/c6460cb7-f03a-4ca4-8cd6-aebd3e942fbd.png?h=ebf52ea6dd5eeba1152416c5a1cd46e9	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/c6460cb7-f03a-4ca4-8cd6-aebd3e942fbd100a.png	(from https://quynhtho.myportfolio.com/product-photography-the-gom-house)
19:47:50	980702/980702	---M--	200	added ('OK')	image/png	etag:945803ff2ca0b1e829b546182cd94fb0	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/c6460cb7-f03a-4ca4-8cd6-aebd3e942fbd_rw_1200.png?h=df035b0b9c73631d3d593352411ca812	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/c6460cb7-f03a-4ca4-8cd6-aebd3e942fbd_rw_1200b5c2.png	(from https://quynhtho.myportfolio.com/product-photography-the-gom-house)
19:47:52	2119989/2119989	---M--	200	added ('OK')	image/png	etag:d0a6ba44e46fb1b55b1bea94dd845c55	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/14a4a78c-698f-41a1-92b8-146d351d0923_car_202x158.png?h=ea2574bc4ba9edde816526b60a594d9b	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/14a4a78c-698f-41a1-92b8-146d351d0923_car_202x1584c40.png	(from https://quynhtho.myportfolio.com/logo-uiux-design-dospon-app)
19:47:52	74495/74495	---M--	200	added ('OK')	text/css	etag:e5ec1cd135dbc011dba469b2f56d1ede	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/ffeb53c1ab98d6cd06777e78741df6ba1745447106.css?h=c7d88cc2568a3000d38c09de7c2a4f63	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/ffeb53c1ab98d6cd06777e78741df6ba174544710673fe.css	(from https://quynhtho.myportfolio.com/logo-uiux-design-dospon-app)
19:47:53	2928968/2928968	---M--	200	added ('OK')	image/png	etag:5a65cf4178062a57246c800ccff8bba2	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/81fd2a4a-cb05-4874-a874-b5f2904b900e.png?h=aebb56553a7556d52ba981d07d8d8bae	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/81fd2a4a-cb05-4874-a874-b5f2904b900e278b.png	(from https://quynhtho.myportfolio.com/logo-uiux-design-dospon-app)
19:47:53	1288027/1288027	---M--	200	added ('OK')	image/png	etag:c54a42c31259dbd79976e3dc581e6928	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/81fd2a4a-cb05-4874-a874-b5f2904b900e_rw_1920.png?h=1cd4b19cbb63ab0e9bbd66e976ede398	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/81fd2a4a-cb05-4874-a874-b5f2904b900e_rw_19200ec9.png	(from https://quynhtho.myportfolio.com/logo-uiux-design-dospon-app)
19:47:54	272181/272181	---M--	200	added ('OK')	image/png	etag:1880f0f78459ced048b823bbd662971c	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/94092b34-cdc3-47ee-9eae-181665a2276f.png?h=2936c94855c2b94017c584ec644b4a59	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/94092b34-cdc3-47ee-9eae-181665a2276fdc50.png	(from https://quynhtho.myportfolio.com/logo-uiux-design-dospon-app)
19:47:54	320501/320501	---M--	200	added ('OK')	image/png	etag:1612ebf87e2114e642fdf2470a7481c1	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/94092b34-cdc3-47ee-9eae-181665a2276f_rw_1920.png?h=e4983589b62f31a9cdc27e57f34f3d24	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/94092b34-cdc3-47ee-9eae-181665a2276f_rw_1920f815.png	(from https://quynhtho.myportfolio.com/logo-uiux-design-dospon-app)
19:47:55	1558210/1558210	---M--	200	added ('OK')	image/png	etag:e95479b14be02af0134d7484dd6dafe8	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/2871090a-9f22-4b59-a7f9-d90a6313cce1.png?h=cbd3e9a1732055f83a1ed5c3aeb04666	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/2871090a-9f22-4b59-a7f9-d90a6313cce16d50.png	(from https://quynhtho.myportfolio.com/logo-uiux-design-dospon-app)
19:47:56	998217/998217	---M--	200	added ('OK')	image/png	etag:35a4f83e13895c8a780f998ce9e3e4d3	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/2871090a-9f22-4b59-a7f9-d90a6313cce1_rw_1920.png?h=ca0786637b67ac976a472b2a5c91652d	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/2871090a-9f22-4b59-a7f9-d90a6313cce1_rw_1920d21b.png	(from https://quynhtho.myportfolio.com/logo-uiux-design-dospon-app)
19:47:56	747114/747114	---M--	200	added ('OK')	image/png	etag:2af8fcedae2b834171aaa1f9aa5069d2	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/13c34808-9e51-47e3-95a3-a7b0adff7009.png?h=feb5e9c6e1bb0453001df6935cde6ab2	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/13c34808-9e51-47e3-95a3-a7b0adff7009eee4.png	(from https://quynhtho.myportfolio.com/logo-uiux-design-dospon-app)
19:47:57	1403948/1403948	---M--	200	added ('OK')	image/png	etag:7b336cc5ebc10a5cfedceaf78e29291d	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/13c34808-9e51-47e3-95a3-a7b0adff7009_rw_3840.png?h=0da8a7069b62dd04d5d344d0772c0d13	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/13c34808-9e51-47e3-95a3-a7b0adff7009_rw_3840fb74.png	(from https://quynhtho.myportfolio.com/logo-uiux-design-dospon-app)
19:47:59	3581198/3581198	---M--	200	added ('OK')	image/png	etag:a9c6dc63a175801f2ce0b816ba67af48	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/87695e90-d8a3-4512-8169-8454b677183a_rw_1920.png?h=48f2475ed2b04965368ce06911b693e4	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/87695e90-d8a3-4512-8169-8454b677183a_rw_19205a0f.png	(from https://quynhtho.myportfolio.com/logo-uiux-design-dospon-app)
19:47:59	11610286/11610286	---M--	200	added ('OK')	image/png	etag:d6a708217b195c0e94271029c976fad7	https://cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/87695e90-d8a3-4512-8169-8454b677183a.png?h=fdbe1adda9991ccd295838ddc2b7cde7	G:/My%20Drive/CTNHAN/Website/Yeen_PORTFOLIO/Portfolio/cdn.myportfolio.com/762b3ba1-abe9-4cc6-9e5f-e1cfdd9f9e7a/87695e90-d8a3-4512-8169-8454b677183acb98.png	(from https://quynhtho.myportfolio.com/logo-uiux-design-dospon-app)
